date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:58:04	80/80	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Aug%202020%2004:28:04%20GMT	https://d33wubrfki0l68.cloudfront.net/css/40e85f98a6bb117ebc3f5db5c0609ad10574594c/styles/webfonts/3A2AFF_1_0.ttf	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/css/40e85f98a6bb117ebc3f5db5c0609ad10574594c/styles/webfonts/3A2AFF_1_0.ttf	(from https://d33wubrfki0l68.cloudfront.net/css/40e85f98a6bb117ebc3f5db5c0609ad10574594c/styles/style.css)
09:58:04	33036/33036	---M--	200	added ('OK')	image/png	etag:66b862c02d322de3fedda7c6d36c48f4c7a60c10	https://d33wubrfki0l68.cloudfront.net/images/about/ab31b1c194040f5aee1e733701bc7d4e41b713ec/confetti.png	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/images/about/ab31b1c194040f5aee1e733701bc7d4e41b713ec/confetti.png	(from https://d33wubrfki0l68.cloudfront.net/css/40e85f98a6bb117ebc3f5db5c0609ad10574594c/styles/style.css)
09:58:04	15113/15113	---M--	200	added ('OK')	image/png	etag:fafa8afe4b65a652d7a11f921a4c3c2092f06856	https://d33wubrfki0l68.cloudfront.net/images/home/templates/6f88234f7e1c0cf4dffe261da05a7e37855381b7/shadow.png	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/images/home/templates/6f88234f7e1c0cf4dffe261da05a7e37855381b7/shadow.png	(from https://d33wubrfki0l68.cloudfront.net/css/40e85f98a6bb117ebc3f5db5c0609ad10574594c/styles/style.css)
09:58:05	57930/57930	---M-Z	200	added ('OK')	text/html	etag:%2294f1c07f017cdf5f47a553766813555b-ssl-df%22	https://Skillds.com/archive/privacy-policy/privacy-policy-v1.1.7	C:/My%20Web%20Sites/yputube/Skillds.com/archive/privacy-policy/privacy-policy-v1.1.html	(from https://Skillds.com/privacy-policy)
09:58:06	57073/57073	---M-Z	200	added ('OK')	text/html	etag:%22d71adfbb73ec8bf93a8c6f5fddbcf6bb-ssl-df%22	https://Skillds.com/archive/privacy-policy/privacy-policy-v1.1.6	C:/My%20Web%20Sites/yputube/Skillds.com/archive/privacy-policy/privacy-policy-v1.1-2.html	(from https://Skillds.com/privacy-policy)
09:58:06	57134/57134	---M-Z	200	added ('OK')	text/html	etag:%22fc8690fa48cf87905cf856588d21a9ff-ssl-df%22	https://Skillds.com/archive/privacy-policy/privacy-policy-v1.1.5	C:/My%20Web%20Sites/yputube/Skillds.com/archive/privacy-policy/privacy-policy-v1.1-3.html	(from https://Skillds.com/privacy-policy)
09:58:06	57103/57103	---M-Z	200	added ('OK')	text/html	etag:%22525b6f339476d8aeb379b4d9d88ec228-ssl-df%22	https://Skillds.com/archive/privacy-policy/privacy-policy-v1.1.4	C:/My%20Web%20Sites/yputube/Skillds.com/archive/privacy-policy/privacy-policy-v1.1-4.html	(from https://Skillds.com/privacy-policy)
09:58:07	56065/56065	---M-Z	200	added ('OK')	text/html	etag:%22ff29773deaff8a6f5b4a462b03e2b9cd-ssl-df%22	https://Skillds.com/archive/privacy-policy/privacy-policy-v1.1.3	C:/My%20Web%20Sites/yputube/Skillds.com/archive/privacy-policy/privacy-policy-v1.1-5.html	(from https://Skillds.com/privacy-policy)
09:58:07	51937/51937	---M-Z	200	added ('OK')	text/html	etag:%2242d0da41bb4adc986b19c6fd6df66cbd-ssl-df%22	https://Skillds.com/archive/privacy-policy/privacy-policy-v1.1.2	C:/My%20Web%20Sites/yputube/Skillds.com/archive/privacy-policy/privacy-policy-v1.1-6.html	(from https://Skillds.com/privacy-policy)
09:58:09	90690/90690	---M--	200	added ('OK')	image/jpeg	etag:a0cd0530bc27eb34fec876d2e90f88478cee3b34	https://d33wubrfki0l68.cloudfront.net/0f0a5c9e1bb7c87bef4b7a1b62f72c97ac78c597/d6bad/images/about/christian.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/0f0a5c9e1bb7c87bef4b7a1b62f72c97ac78c597/d6bad/images/about/christian.jpg	(from https://Skillds.com/about)
09:58:10	28159/28159	---M--	200	added ('OK')	image/jpeg	etag:eb9fb95ef4d92235a2209d23c1f1fa76a049e831	https://d33wubrfki0l68.cloudfront.net/f16814d630c0eff6cbf38133ece49c97036082c6/b8de1/images/about/charlette.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/f16814d630c0eff6cbf38133ece49c97036082c6/b8de1/images/about/charlette.jpg	(from https://Skillds.com/about)
09:58:10	24155/24155	---M--	200	added ('OK')	image/jpeg	etag:40790adc3ea89a194a265904d27948a10f81f7e7	https://d33wubrfki0l68.cloudfront.net/65f59d3b63704c04bf45fc356332d71c758f780d/05475/images/about/jan.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/65f59d3b63704c04bf45fc356332d71c758f780d/05475/images/about/jan.jpg	(from https://Skillds.com/about)
09:58:11	28602/28602	---M--	200	added ('OK')	image/jpeg	etag:7cd2d04eeb085f2dfb1f72a391f8f584daffc55e	https://d33wubrfki0l68.cloudfront.net/8d0441a8ab2fe767a2d9ab4d8d9a275886feefa6/39022/images/about/eric.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/8d0441a8ab2fe767a2d9ab4d8d9a275886feefa6/39022/images/about/eric.jpg	(from https://Skillds.com/about)
09:58:12	29185/29185	---M--	200	added ('OK')	image/jpeg	etag:a954b3472cc0d252c5d93beeefebf177bc048104	https://d33wubrfki0l68.cloudfront.net/f19893f4278afade5f9788bc64d480f1666adda0/fd947/images/about/marvin.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/f19893f4278afade5f9788bc64d480f1666adda0/fd947/images/about/marvin.jpg	(from https://Skillds.com/about)
09:58:12	74793/74793	---M--	200	added ('OK')	image/jpeg	etag:f18c5d077928107573df37ed556b4d575d5d3745	https://d33wubrfki0l68.cloudfront.net/e1cb49aedf23921f8c0b80d36b764d18d83a732f/e8b3f/images/about/adam.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/e1cb49aedf23921f8c0b80d36b764d18d83a732f/e8b3f/images/about/adam.jpg	(from https://Skillds.com/about)
09:58:12	753462/753462	---M--	200	added ('OK')	image/png	etag:7846095e540d545d0e508bb32e5dbf854aaf2fc5	https://d33wubrfki0l68.cloudfront.net/3349c62f8b19ed9ff676f728d0a8384b0e2768ba/b8fb4/images/about/gurl.png	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/3349c62f8b19ed9ff676f728d0a8384b0e2768ba/b8fb4/images/about/gurl.png	(from https://Skillds.com/about)
09:58:12	73289/73289	---M--	200	added ('OK')	image/jpeg	etag:5656647efd281cc6d2edd70ae0e68c1bbad7e550	https://d33wubrfki0l68.cloudfront.net/8f2279783cce0a9027a143ed1267f5149dab7ce5/3f99b/images/about/vanessa.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/8f2279783cce0a9027a143ed1267f5149dab7ce5/3f99b/images/about/vanessa.jpg	(from https://Skillds.com/about)
09:58:13	56460/56460	---M--	200	added ('OK')	image/jpeg	etag:9eff59513b49bcfd4c28d1c82683b813765d8474	https://d33wubrfki0l68.cloudfront.net/150f24948970e3adf52e089bd76623d8f43b9a54/8727c/images/about/misha.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/150f24948970e3adf52e089bd76623d8f43b9a54/8727c/images/about/misha.jpg	(from https://Skillds.com/about)
09:58:14	164579/164579	---M--	200	added ('OK')	image/png	etag:55ca17dd721d75c2571dbdd4ea7656391658c8cb	https://d33wubrfki0l68.cloudfront.net/82e23924ecef6d9b90a1d321842b078e54c6657f/56b96/images/about/otto.png	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/82e23924ecef6d9b90a1d321842b078e54c6657f/56b96/images/about/otto.png	(from https://Skillds.com/about)
09:58:17	360377/360377	---M--	200	added ('OK')	image/png	etag:cd0c25194a1f3c76b62be50c4fcb3618e2116d66	https://d33wubrfki0l68.cloudfront.net/b0a73d48674fdc373334166b1f321a6526354905/2a720/images/about/office2.png	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/b0a73d48674fdc373334166b1f321a6526354905/2a720/images/about/office2.png	(from https://Skillds.com/about)
09:58:17	21854/21854	---M-Z	200	added ('OK')	text/html	etag:%227c6648bf2b85b5ab138f1eba2ca3860e-ssl-df%22	https://Skillds.com/blog/running-remote-offsites-and-onboardings	C:/My%20Web%20Sites/yputube/Skillds.com/blog/running-remote-offsites-and-onboardings.html	(from https://Skillds.com/blog)
09:58:20	21503/21503	---MCZ	200	added ('OK')	text/html	etag:%22aa5f66256561dc03abf0aaf3b42ca849-ssl-df%22	https://Skillds.com/blog/all-hands-team-bulletins	C:/My%20Web%20Sites/yputube/Skillds.com/blog/all-hands-team-bulletins.html	(from https://Skillds.com/blog)
09:58:21	697974/697974	---M--	200	added ('OK')	image/png	etag:409dc4a7567c45ff66201567fabcdbdc248485ec	https://d33wubrfki0l68.cloudfront.net/403ac8104e0b1566c3f7631893ce51d17d939eb5/1b1b9/images/about/office1.png	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/403ac8104e0b1566c3f7631893ce51d17d939eb5/1b1b9/images/about/office1.png	(from https://Skillds.com/about)
09:58:22	80160/80160	---M--	200	added ('OK')	image/jpeg	etag:ebdaa269542bb2d19c92c1c8e3f4f44b4a4077a6	https://d33wubrfki0l68.cloudfront.net/62e3e2c59094eae15c58eaa100fc4649aa1480fd/e4ce5/uploads/bulletin_cover.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/62e3e2c59094eae15c58eaa100fc4649aa1480fd/e4ce5/uploads/bulletin_cover.jpg	(from https://Skillds.com/blog)
09:58:24	495057/495057	---M--	200	added ('OK')	image/png	etag:8f7c03ccd233224cf821b6561c0bf2f4254369e2	https://d33wubrfki0l68.cloudfront.net/95e914d309cdfecb71306256f3f01bdb69319658/c75bf/images/about/party.png	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/95e914d309cdfecb71306256f3f01bdb69319658/c75bf/images/about/party.png	(from https://Skillds.com/about)
09:58:25	68779/68779	---M--	200	added ('OK')	image/png	etag:809816e41ea2dfc97bcf533f44b9df5cea8cd51e	https://d33wubrfki0l68.cloudfront.net/2eda523a87aaa036f0f787642a9758b8fd270ce6/b1f14/uploads/jeremy_cover.png	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/2eda523a87aaa036f0f787642a9758b8fd270ce6/b1f14/uploads/jeremy_cover.png	(from https://Skillds.com/blog)
09:58:25	27121/27121	---MCZ	200	added ('OK')	text/html	etag:%224c33f651780faa45d12aa525041853f3-ssl-df%22	https://Skillds.com/blog/from-counter-strike-to-keyboard-shortcuts	C:/My%20Web%20Sites/yputube/Skillds.com/blog/from-counter-strike-to-keyboard-shortcuts.html	(from https://Skillds.com/blog)
09:58:26	24440/24440	---M--	200	added ('OK')	image/jpeg	etag:60e93187dbf5b62b70fd67917d0eb41990c45262	https://d33wubrfki0l68.cloudfront.net/4976938aec14ea9026382ba56569bf751887239d/6c742/uploads/cover_ramsaxel.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/4976938aec14ea9026382ba56569bf751887239d/6c742/uploads/cover_ramsaxel.jpg	(from https://Skillds.com/blog)
09:58:26	25712/25712	---MCZ	200	added ('OK')	text/html	etag:%22dbc31c2afdcf1bf8668d0168bb919631-ssl-df%22	https://Skillds.com/blog/why-we-redesigned-Skillds-before-we-launched	C:/My%20Web%20Sites/yputube/Skillds.com/blog/why-we-redesigned-Skillds-before-we-launched.html	(from https://Skillds.com/blog)
09:58:27	73205/73205	---M--	200	added ('OK')	image/png	etag:011cb7deba5a4586574352abdd513b76043c02b7	https://d33wubrfki0l68.cloudfront.net/e8c50f2ba9729a1d5f0edd172afbd3cd76a63736/4bc34/images/fanboy-banner.png	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/e8c50f2ba9729a1d5f0edd172afbd3cd76a63736/4bc34/images/fanboy-banner.png	(from https://Skillds.com/blog)
09:58:27	24351/24351	---MCZ	200	added ('OK')	text/html	etag:%22c1005850e6b114f10939e780b07ebfc5-ssl-df%22	https://Skillds.com/blog/why-you-should-develop-features-people-dont-ask-for	C:/My%20Web%20Sites/yputube/Skillds.com/blog/why-you-should-develop-features-people-dont-ask-for.html	(from https://Skillds.com/blog)
09:58:28	28584/28584	---MCZ	200	added ('OK')	text/html	etag:%22d24f51beadccec67b02c6d274e8efcc6-ssl-df%22	https://Skillds.com/blog/collaborative-design-process	C:/My%20Web%20Sites/yputube/Skillds.com/blog/collaborative-design-process.html	(from https://Skillds.com/blog)
09:58:29	23717/23717	---MCZ	200	added ('OK')	text/html	etag:%22b9ceca711e495266cb3abccdb4f56163-ssl-df%22	https://Skillds.com/blog/designing-presentation-templates	C:/My%20Web%20Sites/yputube/Skillds.com/blog/designing-presentation-templates.html	(from https://Skillds.com/blog)
09:58:29	20846/20846	---MCZ	200	added ('OK')	text/html	etag:%229b3d4c78efcd31af07fda51d909cd598-ssl-df%22	https://Skillds.com/blog/Skillds-product-redesign-collaboration-features	C:/My%20Web%20Sites/yputube/Skillds.com/blog/Skillds-product-redesign-collaboration-features.html	(from https://Skillds.com/blog)
09:58:30	1810695/1810695	---M--	200	added ('OK')	image/jpeg	etag:602a078303ac44e470c0625179fb4cb07fdc9bb2	https://d33wubrfki0l68.cloudfront.net/db49d040d46ef94ae0e965571665351e16c50956/1de12/uploads/featured_landscape_remoteoffsite.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/db49d040d46ef94ae0e965571665351e16c50956/1de12/uploads/featured_landscape_remoteoffsite.jpg	(from https://Skillds.com/blog)
09:58:30	20904/20904	---MCZ	200	added ('OK')	text/html	etag:%22690a9ec03833dd4b71a6c1d4f9b57a7c-ssl-df%22	https://Skillds.com/blog/product-updates-q2-2020	C:/My%20Web%20Sites/yputube/Skillds.com/blog/product-updates-q2-2020.html	(from https://Skillds.com/blog)
09:58:30	97193/97193	---M--	200	added ('OK')	image/jpeg	etag:fa2c60933cfd5661f04724827ce183f267741504	https://d33wubrfki0l68.cloudfront.net/2d265ebbc76bd0e437bc560cc60d984456df013d/4e152/uploads/smallheader_ramsrefresh.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/2d265ebbc76bd0e437bc560cc60d984456df013d/4e152/uploads/smallheader_ramsrefresh.jpg	(from https://Skillds.com/blog)
09:58:31	79306/79306	---M--	200	added ('OK')	image/jpeg	etag:cbd69b0a614bb67f77dd56b183df2833ecf51de2	https://d33wubrfki0l68.cloudfront.net/3ab8b9bd90cd22af090c16899ccfe924b6326c07/ca2cc/uploads/cover-thumbnail-420x300.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/3ab8b9bd90cd22af090c16899ccfe924b6326c07/ca2cc/uploads/cover-thumbnail-420x300.jpg	(from https://Skillds.com/blog)
09:58:31	23659/23659	---MCZ	200	added ('OK')	text/html	etag:%22fa77d072f5ce99c35dd30597dfa9ca46-ssl-df%22	https://Skillds.com/blog/how-supercast-raised-2m-using-Skillds	C:/My%20Web%20Sites/yputube/Skillds.com/blog/how-supercast-raised-2m-using-Skillds.html	(from https://Skillds.com/blog)
09:58:32	40524/40524	---M--	200	added ('OK')	image/jpeg	etag:840a4325c88432998c23dbf0476dd11ff629ce0b	https://d33wubrfki0l68.cloudfront.net/ef8165f5d0d85b77536c1d30254bf0b1a7316b62/bfef1/uploads/supercast_thumbnail.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/ef8165f5d0d85b77536c1d30254bf0b1a7316b62/bfef1/uploads/supercast_thumbnail.jpg	(from https://Skillds.com/blog)
09:58:32	34305/34305	---M--	200	added ('OK')	image/jpeg	etag:c9d0aedaec6c167c676afdaf032b3757ffa7d786	https://d33wubrfki0l68.cloudfront.net/56777a24de357989b5b61b64ae7f787a81b1ddf5/9d11a/uploads/kevinspost_coverthumbnail.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/56777a24de357989b5b61b64ae7f787a81b1ddf5/9d11a/uploads/kevinspost_coverthumbnail.jpg	(from https://Skillds.com/blog)
09:58:33	29080/29080	---MCZ	200	added ('OK')	text/html	etag:%227726dbb73370786dafe09d0c25e567ed-ssl-df%22	https://Skillds.com/blog/communicating-collaborating-through-change	C:/My%20Web%20Sites/yputube/Skillds.com/blog/communicating-collaborating-through-change.html	(from https://Skillds.com/blog)
09:58:33	62773/62773	---M--	200	added ('OK')	image/jpeg	etag:cecc60aecae3f379908c89e52cfb95af06dc0a62	https://d33wubrfki0l68.cloudfront.net/d93ba24b602d5446f546e89e7053e09dab82105f/f26bd/uploads/remote_cover.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/d93ba24b602d5446f546e89e7053e09dab82105f/f26bd/uploads/remote_cover.jpg	(from https://Skillds.com/blog)
09:58:34	208970/208970	---M--	200	added ('OK')	image/jpeg	etag:b1bfc22020daba527146e054b773b70bd60c9297	https://d33wubrfki0l68.cloudfront.net/425509342998671255cfe3de2099499333d7884f/9100d/uploads/fabspost_thumbnail.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/425509342998671255cfe3de2099499333d7884f/9100d/uploads/fabspost_thumbnail.jpg	(from https://Skillds.com/blog)
09:58:35	26681/26681	---MCZ	200	added ('OK')	text/html	etag:%220b7556385802b47927c1a0f9161bf67c-ssl-df%22	https://Skillds.com/blog/shining-a-spotlight-on-our-beta-users	C:/My%20Web%20Sites/yputube/Skillds.com/blog/shining-a-spotlight-on-our-beta-users.html	(from https://Skillds.com/blog)
09:58:36	101898/101898	---M--	200	added ('OK')	image/jpeg	etag:024797be82f933acc3c7f351cb47e4ccc76f161d	https://d33wubrfki0l68.cloudfront.net/2e8c390d3ca8a12b5ef3bf6204b4a6a8ae651010/795e4/uploads/lprspotlight_cover.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/2e8c390d3ca8a12b5ef3bf6204b4a6a8ae651010/795e4/uploads/lprspotlight_cover.jpg	(from https://Skillds.com/blog)
09:58:36	23886/23886	---MCZ	200	added ('OK')	text/html	etag:%223eea960f077eecb620c77d6f77aba420-ssl-df%22	https://Skillds.com/blog/on-inclusivity-in-a-modern-workplace	C:/My%20Web%20Sites/yputube/Skillds.com/blog/on-inclusivity-in-a-modern-workplace.html	(from https://Skillds.com/blog)
09:58:37	21024/21024	---M-Z	200	added ('OK')	text/html	etag:%222842301f6ef2f4f7cb50a7e9b693aa62-ssl-df%22	https://Skillds.com/blog/announcing-our-limited-preview-beta-and-new-funding	C:/My%20Web%20Sites/yputube/Skillds.com/blog/announcing-our-limited-preview-beta-and-new-funding.html	(from https://Skillds.com/blog)
09:58:38	65629/65629	---M--	200	added ('OK')	image/jpeg	etag:7acc4681398cf1d41231d3413a4f375f9458cd64	https://d33wubrfki0l68.cloudfront.net/6fc94f2fd27fcba7dec88743a6e968148b059356/ca174/uploads/Skillds-lpr.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/6fc94f2fd27fcba7dec88743a6e968148b059356/ca174/uploads/Skillds-lpr.jpg	(from https://Skillds.com/blog)
09:58:38	385046/385046	---M--	200	added ('OK')	image/png	etag:77a9da2b8c9866cb65fefe3a7e98edf6db7bc991	https://d33wubrfki0l68.cloudfront.net/2231b2b526aee50e9a474bc2228188da713b3a70/15b1a/uploads/coverthumbmnail.png	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/2231b2b526aee50e9a474bc2228188da713b3a70/15b1a/uploads/coverthumbmnail.png	(from https://Skillds.com/blog)
09:58:39	16546/16546	---MCZ	200	added ('OK')	text/html	etag:%22f162da28ffd89a73f4bdc91594252080-ssl-df%22	https://Skillds.com/blog/Skillds-raises-19-million-from-index-slack-and-more	C:/My%20Web%20Sites/yputube/Skillds.com/blog/Skillds-raises-19-million-from-index-slack-and-more.html	(from https://Skillds.com/blog)
09:58:39	54730/54730	---M--	200	added ('OK')	image/jpeg	etag:340c3030570b06c6e435e30e1630d06ec59bd038	https://d33wubrfki0l68.cloudfront.net/f51c9379517b134d2eb28058c085d275069dd2ba/55cda/uploads/funding_cover.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/f51c9379517b134d2eb28058c085d275069dd2ba/55cda/uploads/funding_cover.jpg	(from https://Skillds.com/blog)
09:58:39	260914/260914	---M--	200	added ('OK')	image/jpeg	etag:6d0ff16a4233726f8da60a6897e7752911a64bdf	https://d33wubrfki0l68.cloudfront.net/7cc3c058407afd847dd19e799d3e1210d02153b3/cc36f/uploads/womensday_cover.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/7cc3c058407afd847dd19e799d3e1210d02153b3/cc36f/uploads/womensday_cover.jpg	(from https://Skillds.com/blog)
09:58:39	5782/5782	---M--	200	added ('OK')	image/jpeg	etag:d2557acea6d15fcfbfe3c5356cb9a9b9a5271513	https://d33wubrfki0l68.cloudfront.net/889969c5d8f9cd90d8e718b8f6856f242d54efa0/a8bd2/uploads/christian.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/889969c5d8f9cd90d8e718b8f6856f242d54efa0/a8bd2/uploads/christian.jpg	(from https://Skillds.com/blog/our-plans-for-Skillds-in-2020)
09:58:41	6077/6077	---M--	200	added ('OK')	image/png	etag:da340df419369282c4ea20290f0cc13e3b2f8f0b	https://d33wubrfki0l68.cloudfront.net/4f21eb82e3dfb5db9e315b00fa8c7335471c7ba9/a562f/images/whats-new/chart_176w.png	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/4f21eb82e3dfb5db9e315b00fa8c7335471c7ba9/a562f/images/whats-new/chart_176w.png	(from https://Skillds.com/whats-new)
09:58:42	130335/130335	---M--	200	added ('OK')	image/jpeg	etag:946bc58c1b6b53bf97b6c27bf0215ff9fe514ba8	https://d33wubrfki0l68.cloudfront.net/583014c73d7487170cbea7041ef57294ccbb06c8/1e2ee/uploads/stealthreveal_post_rollout_big.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/583014c73d7487170cbea7041ef57294ccbb06c8/1e2ee/uploads/stealthreveal_post_rollout_big.jpg	(from https://Skillds.com/blog/our-plans-for-Skillds-in-2020)
09:58:43	276142/276142	---M--	200	added ('OK')	image/jpeg	etag:ba89913d4126b89bfd7de1766e17be8f47e3f5e1	https://d33wubrfki0l68.cloudfront.net/0a6d099b2195cf95e4b320a2410cdd235ced7655/24bad/uploads/stealthreveal_header_small.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/0a6d099b2195cf95e4b320a2410cdd235ced7655/24bad/uploads/stealthreveal_header_small.jpg	(from https://Skillds.com/blog/our-plans-for-Skillds-in-2020)
09:58:43	15890/15890	---M--	200	added ('OK')	image/jpeg	etag:%224ced52461c27c5347763e93dadde16f5%22	https://res.cloudinary.com/Skillds-software/image/upload/w_396,c_scale/v1596635724/website-assets/whats-new/mic_acaxno.jpg	C:/My%20Web%20Sites/yputube/res.cloudinary.com/Skillds-software/image/upload/w_396,c_scale/v1596635724/website-assets/whats-new/mic_acaxno.jpg	(from https://Skillds.com/whats-new)
09:58:44	9570/9570	---M--	200	added ('OK')	image/jpeg	etag:%22b90666aa248814a8865f7ecf482a590c%22	https://res.cloudinary.com/Skillds-software/image/upload/w_360,c_scale/v1596635724/website-assets/whats-new/megaphone_quo8mk.jpg	C:/My%20Web%20Sites/yputube/res.cloudinary.com/Skillds-software/image/upload/w_360,c_scale/v1596635724/website-assets/whats-new/megaphone_quo8mk.jpg	(from https://Skillds.com/whats-new)
09:58:45	10668/10668	---MCZ	200	added ('OK')	text/html	etag:%228fe5288dfe6843390334634093e107da-ssl-df%22	https://Skillds.com/whats-new/theres-a-template-for-that	C:/My%20Web%20Sites/yputube/Skillds.com/whats-new/theres-a-template-for-that.html	(from https://Skillds.com/whats-new)
09:58:46	10644/10644	---MCZ	200	added ('OK')	text/html	etag:%22057181c286111b58ddfceec5fcd24d69-ssl-df%22	https://Skillds.com/whats-new/tips-tricks-and-tweaks	C:/My%20Web%20Sites/yputube/Skillds.com/whats-new/tips-tricks-and-tweaks.html	(from https://Skillds.com/whats-new)
09:58:47	10569/10569	---M-Z	200	added ('OK')	text/html	etag:%226e68c0637336b2d8bcfd1d760fd45958-ssl-df%22	https://Skillds.com/whats-new/a-focus-on-fixes	C:/My%20Web%20Sites/yputube/Skillds.com/whats-new/a-focus-on-fixes.html	(from https://Skillds.com/whats-new)
09:58:51	10788/10788	---M-Z	200	added ('OK')	text/html	etag:%22494d82159c3ee96775041cff579ee1bd-ssl-df%22	https://Skillds.com/whats-new/a-brand-new-look	C:/My%20Web%20Sites/yputube/Skillds.com/whats-new/a-brand-new-look.html	(from https://Skillds.com/whats-new)
09:59:00	23648/23648	---M--	200	added ('OK')	image/png	etag:%22c7bb25bc92fa5ece44212cd3ec8347bc%22	https://res.cloudinary.com/Skillds-software/image/upload/w_1120,c_scale/v1596546171/whats-new/200804_Weekly_Release_Notes_3200x1800_vr1d6e.png	C:/My%20Web%20Sites/yputube/res.cloudinary.com/Skillds-software/image/upload/w_1120,c_scale/v1596546171/whats-new/200804_Weekly_Release_Notes_3200x1800_vr1d6e.png	(from https://Skillds.com/whats-new)
09:59:04	1374866/1374866	---M--	200	added ('OK')	image/png	etag:8183ecc6de781f771b4f13ff28190f19541fb3e6	https://d33wubrfki0l68.cloudfront.net/cfb261a6ef16299579cc3ca89f0d39fbb7949063/3091f/uploads/cover-whats-new-aug-11.png	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/cfb261a6ef16299579cc3ca89f0d39fbb7949063/3091f/uploads/cover-whats-new-aug-11.png	(from https://Skillds.com/whats-new)
09:59:05	10840/10840	---MCZ	200	added ('OK')	text/html	etag:%22786650d1be371e720ed4185be3a8d826-ssl-df%22	https://Skillds.com/whats-new/the-art-of-charts	C:/My%20Web%20Sites/yputube/Skillds.com/whats-new/the-art-of-charts.html	(from https://Skillds.com/whats-new)
09:59:06	21685/21685	---M--	200	added ('OK')	image/jpeg	etag:%229bb979ec04ef09316ab29506cae348c4%22	https://res.cloudinary.com/Skillds-software/image/upload/w_1120,c_scale/v1596110004/whats-new/200721_Weekly_Release_Notes_3200x1800_mwne2c.jpg	C:/My%20Web%20Sites/yputube/res.cloudinary.com/Skillds-software/image/upload/w_1120,c_scale/v1596110004/whats-new/200721_Weekly_Release_Notes_3200x1800_mwne2c.jpg	(from https://Skillds.com/whats-new)
09:59:06	10750/10750	---M-Z	200	added ('OK')	text/html	etag:%22f379e160c76788d3f796416b67daee4d-ssl-df%22	https://Skillds.com/whats-new/lock-it-up	C:/My%20Web%20Sites/yputube/Skillds.com/whats-new/lock-it-up.html	(from https://Skillds.com/whats-new)
